fingerprint,source_countries,detected_country,protocol,transport,security,status,probe,latency_ms,attempts,recovered_on_retry,reason,first_reason,retry_reason
da8d1be92769994f15f2e39066a70688e6f6be9d0e833e72beee5c7f13b57298,HK,HK,vmess,websocket,tls,geo_resolved,https,4447,2,True,country_match,http: http_status_failed: read tcp4 127.0.0.1:53014->127.0.0.1:42811: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:40470->127.0.0.1:42811: i/o timeout,
da9b20e0101fccc06a25aab5ec1a02c0dbe88a778c4580ba39f34bbff589e76f,RU,,vless,xhttp,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:45946->127.0.0.1:43141: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:45954->127.0.0.1:43141: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:45946->127.0.0.1:43141: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:45954->127.0.0.1:43141: read: connection reset by peer,
dac60ed537f5e2364a618ace3f85f40f4ca857792822b13de5381bb5bd96dc25,US,US,vmess,websocket,tls,geo_resolved,http,3250,2,True,country_match,http: http_status_failed: read tcp4 127.0.0.1:35198->127.0.0.1:43255: i/o timeout | https: http_status_failed: read tcp4 127.0.0.1:50462->127.0.0.1:43255: i/o timeout,
daf844b570ef7b976f192db801b75091264581323303ebf17294159c6e9dca9b,RU,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
db3f83a778b760a91715a28dad0cb0f839a12eb7dce208529e97291e8e2240e1,JP,JP,vless,raw,reality,geo_resolved,http,2764,1,False,country_match,country_match,
db7bb085078be88317f885fb7175504d0ab701512347a24f288243d720f51e71,GB,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:49996->127.0.0.1:45019: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:33232->127.0.0.1:45019: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:49996->127.0.0.1:45019: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:33232->127.0.0.1:45019: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:41102->127.0.0.1:46087: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:33000->127.0.0.1:46087: i/o timeout
dc388fe6c2d75f9260c7c967d01319615b7fd6e1c1b9f38095269abf5d1e246b,GB,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:51298->127.0.0.1:39599: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:40282->127.0.0.1:39599: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:51298->127.0.0.1:39599: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:40282->127.0.0.1:39599: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:44602->127.0.0.1:37049: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:56334->127.0.0.1:37049: i/o timeout
dc44480a9e6974ab2583cad55ec1b1ed7e219b985f40cea02a23cadad8fc73a6,LV,,vless,raw,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:50866->127.0.0.1:38501: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51022->127.0.0.1:38501: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:50866->127.0.0.1:38501: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51022->127.0.0.1:38501: read: connection reset by peer,
dc4c2aa8ddfae7c95ca2d1b6426de82319254711dab26148da9b00dd1c6115f0,RU,US,vless,grpc,reality,geo_resolved,http,3631,1,False,country_reclassified,country_reclassified,
dc883a9e0dada9f3f39f34e59ef4c87a528e45f71692552361d434b69c54aae4,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:45446->127.0.0.1:35275: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:49210->127.0.0.1:35275: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:45446->127.0.0.1:35275: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:49210->127.0.0.1:35275: read: connection reset by peer,
ddea3f7db35808b421b7eca9104e1043e4b57020800fed68e70b894b5541b628,RU,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:60408->127.0.0.1:45213: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:39134->127.0.0.1:45213: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:60408->127.0.0.1:45213: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:39134->127.0.0.1:45213: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:47692->127.0.0.1:43545: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:43856->127.0.0.1:43545: i/o timeout
ddf89a11b21d63f47d11738bde77de239d95a0f99ad9260c7ff63a0fe1e3c6f7,HK,HK,vmess,websocket,tls,geo_resolved,http,3659,1,False,country_match,country_match,
de0aee17b248eef2b7730ec7ce898051460566d06f373452d368281ac1bead9e,GB,,vless,grpc,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:52106->127.0.0.1:35969: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:59916->127.0.0.1:35969: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:52106->127.0.0.1:35969: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:59916->127.0.0.1:35969: read: connection reset by peer,
de4131c3980eccbd437b519c14f21924f0abf12b9aba5e2bc98a683036d135e3,HK,DE,vmess,websocket,tls,geo_resolved,https,409,1,False,country_reclassified,country_reclassified,
de6255cad22491cea4347d733227cb140ec6fdae79b21de70d85c9bce9bfc3d6,JP,JP,vless,raw,reality,geo_resolved,http,2746,1,False,country_match,country_match,
df212efbfb6f4d47b8c75a847c3d2ffb69b5283019fc5fad503a648c57d95cd2,AE,,vless,xhttp,tls,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
df2b8e7e12d76d4519ec59478fc456b2699914945311ad378f1de094d54ccb95,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:54176->127.0.0.1:39111: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:55534->127.0.0.1:39111: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:54176->127.0.0.1:39111: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:55534->127.0.0.1:39111: read: connection reset by peer,
df4126747689dfa111a3a02d2d17331b01524475c0d8dc668dfcb2cf9c757c86,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:47364->127.0.0.1:41087: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:42228->127.0.0.1:41087: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:47364->127.0.0.1:41087: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:42228->127.0.0.1:41087: read: connection reset by peer,
dfddc43fdeca77c47e135d62b5999cd852aacd5999f535fa8eb19894fc3832b6,RU,,vless,xhttp,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:47966->127.0.0.1:39129: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:47970->127.0.0.1:39129: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:47966->127.0.0.1:39129: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:47970->127.0.0.1:39129: read: connection reset by peer,
e0ad0b80c43f31348a7c0fd4db1f536b7fb28cc1082d4363d9b63e8315da6eba,GB,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:50194->127.0.0.1:43921: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:57078->127.0.0.1:43921: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:50194->127.0.0.1:43921: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:57078->127.0.0.1:43921: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:53766->127.0.0.1:33155: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:47120->127.0.0.1:33155: i/o timeout
e189e926e76f2f8c4096ac098aac8dbeafb44c95980d1a4851a8d3950f9c64f3,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e1e184f8650c636d68b18605f283a2b42bdf0d8e387d5dc945df9bfd9e54381b,RU,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:40390->127.0.0.1:33175: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:47744->127.0.0.1:33175: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:40390->127.0.0.1:33175: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:47744->127.0.0.1:33175: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:38022->127.0.0.1:38999: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:46468->127.0.0.1:38999: i/o timeout
e2218dec0e9a5c0d661d40438341b83e8057bdf49ceb45c176cab4eb7274b1e9,US,FR,vless,websocket,tls,geo_resolved,http,4226,1,False,country_reclassified,country_reclassified,
e2e732107095ffb2fcbd7dc1c52fe2ea3ba0e8f84ed028141ed3a220509bc015,HK,HK,vmess,websocket,tls,geo_resolved,http,3147,1,False,country_match,country_match,
e3271ff5156bfe4ac46d693257eacdaa055cfab8577e472f123cb5f2a9b2a29c,GB,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:55962->127.0.0.1:45065: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:57460->127.0.0.1:45065: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:55962->127.0.0.1:45065: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:57460->127.0.0.1:45065: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:37436->127.0.0.1:40255: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:39934->127.0.0.1:40255: i/o timeout
e33f31b01d693e93dde5b5a0b628f01b3ed8543301e946857fc938b1d7cabaa3,RU,,vless,xhttp,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:57770->127.0.0.1:40117: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:57786->127.0.0.1:40117: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:57770->127.0.0.1:40117: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:57786->127.0.0.1:40117: read: connection reset by peer,
e34c0c1e9e9655c5a698b9e0b8d91e463ef5491e4d5df90e696b477d5642fc1e,RU,US,vless,grpc,reality,geo_resolved,https,628,1,False,country_reclassified,country_reclassified,
e37f49ad80fca9dce67b1725cb8d14cebeac0a91a50da54953b09f16a21695a2,AE,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e45f13049c4f4de6069928302985157d43d279d741f0dd3a61bce40a43b3bae2,LT,,vmess,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:34972->127.0.0.1:38331: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:53028->127.0.0.1:38331: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:34972->127.0.0.1:38331: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:53028->127.0.0.1:38331: read: connection reset by peer,
e4765736509d05db695546e64ca6ca948baf04a308fb4e4f913c2ab35392a991,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e56ddaf831d790bda77367ccd882f4645fdebde8d1b68e7ac55ed257aaceee2e,RU,,vless,grpc,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:36502->127.0.0.1:39787: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:57820->127.0.0.1:39787: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:36502->127.0.0.1:39787: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:57820->127.0.0.1:39787: read: connection reset by peer,
e62726a6565fe3fcd5f8cb6c9120b0713027b33a7909ad47810d72baf0eb6121,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e65d02ec36102e1dea6dd209026f50411265b5891505d3843769a4f665f8fc7a,RU,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e682750747cae7fc3dafa8659faac0c3028dee7a9beddeba9712f9bb35ce7aec,IN,,vless,grpc,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:45518->127.0.0.1:42751: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:34488->127.0.0.1:42751: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:45518->127.0.0.1:42751: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:34488->127.0.0.1:42751: read: connection reset by peer,
e6c5b047e8af4e9164e5527c11b3c208842c46b3e53f8175d39a9bd155014fd2,US,DE,vless,websocket,tls,geo_resolved,https,294,1,False,country_reclassified,country_reclassified,
e6d02398259870608a644f37952ed89b3011faf6eb8de513f61e39e610f346ba,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e758b3ebeb0cc2768e88b2ab328b270ae8ae92794d4e864c8237eadaa6543e55,RU,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
e8f1af08f079d4f3a85affce904fbab35fdf3c7a2962b38be399adea77970e9a,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:41458->127.0.0.1:42861: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:35362->127.0.0.1:42861: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:41458->127.0.0.1:42861: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:35362->127.0.0.1:42861: read: connection reset by peer,
e996c39c913c1b30aee8bdb4b8ea741930fd1570d3f8aaffdd83e09515f23728,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:56694->127.0.0.1:34935: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:56698->127.0.0.1:34935: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:56694->127.0.0.1:34935: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:56698->127.0.0.1:34935: read: connection reset by peer,
ea418bff845c762f064f74eb805ba66e76e56c220fc2bc87e2cee3ad999a96fc,RU,,vless,grpc,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:40202->127.0.0.1:46691: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:40208->127.0.0.1:46691: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:40202->127.0.0.1:46691: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:40208->127.0.0.1:46691: read: connection reset by peer,
eaaa5a3d222230f13a30ba2fbc8a40e592f5e4d01e4bca333274257845f7711f,AE,,vless,raw,reality,failed,,,2,False,http: http_status_failed: read tcp4 127.0.0.1:59662->127.0.0.1:37767: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:59676->127.0.0.1:37767: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:59662->127.0.0.1:37767: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:59676->127.0.0.1:37767: i/o timeout,http: http_status_failed: read tcp4 127.0.0.1:37038->127.0.0.1:39205: i/o timeout | https: tls_handshake_failed: read tcp4 127.0.0.1:35380->127.0.0.1:39205: i/o timeout
eae33f6c1ba73095e123f34e2d7f09d75511f2b7e3a6c63a63467c885d07f5b8,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:51914->127.0.0.1:46105: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51926->127.0.0.1:46105: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:51914->127.0.0.1:46105: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51926->127.0.0.1:46105: read: connection reset by peer,
eb0b94a539ac9dc15a38873c1759c34d0a8179eb3d7bc533296a9bfdd44da8bc,US,,vless,websocket,tls,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:51158->127.0.0.1:34817: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51160->127.0.0.1:34817: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:51158->127.0.0.1:34817: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:51160->127.0.0.1:34817: read: connection reset by peer,
eb1ff902a7935e8b44e0367d8bbd692db69914acadc3eddb0a737edc70be8e0e,BG,,vmess,xhttp,tls,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: read tcp4 127.0.0.1:54100->127.0.0.1:38907: i/o timeout,http: http_status_failed: EOF | https: tls_handshake_failed: read tcp4 127.0.0.1:54100->127.0.0.1:38907: i/o timeout,
eb3f2e0bc64134c1ff9c165c9345b23beabbd88bb6ca3d0f9f03c96fa91e945a,US,US,vless,websocket,tls,geo_resolved,https,690,1,False,country_match,country_match,
ebfec0ad312e3ad8ebf2a1bece22c2a3e6edb88b7ef139db564640c96c92a308,RU,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
ec4323709ab16788154036daaa3a05b32fe59f9d29f0120601c65313fc6375d2,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,http: http_status_failed: EOF | https: tls_handshake_failed: EOF,
eca25998d23fd9cef79c38d256e3814426941c375dc679966b5a7df54f4faed8,GB,,vless,raw,reality,failed,,,1,False,http: http_status_failed: read tcp4 127.0.0.1:44636->127.0.0.1:44189: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:44642->127.0.0.1:44189: read: connection reset by peer,http: http_status_failed: read tcp4 127.0.0.1:44636->127.0.0.1:44189: read: connection reset by peer | https: tls_handshake_failed: read tcp4 127.0.0.1:44642->127.0.0.1:44189: read: connection reset by peer,
ed0212d072e1055f875128124b1da9b23658f10deb68efb8af175b4afd86c4cd,HK,HK,vmess,websocket,tls,geo_resolved,http,2141,2,True,country_match,http: http_status_failed: read tcp4 127.0.0.1:46114->127.0.0.1:37601: i/o timeout | https: http_status_failed: read tcp4 127.0.0.1:46118->127.0.0.1:37601: i/o timeout,
